session_id,listened_artists
602719,4261
387148,4261
626358,4261
809,4261
105528,4261
192949,4261
429538,4261
679528,4261
135979,4261
261419,4261
444379,4261
257668,4261
574909,4261
124549,4261
113859,4261
325598,4261
399268,4261
507989,4261
548438,4261
268508,4261
436809,4261
489499,4261
713049,4261
120559,4261
338719,4261
459578,4261
510658,4261
234299,4261
283648,4261
386678,4261
596588,4261
257669,4261
460939,4261
602718,4261
142698,4261
431258,4261
507408,4261
602708,4261
614069,4261
641808,4261
140379,4261
211759,4261
629809,4261
299568,4261
639929,4261
108269,4261
200778,4261
293119,4261
354919,4261
359799,4261
416598,4261
478218,4261
625918,4261
235438,4261
376679,4261
116199,4261
435728,4261
491629,4261
535229,4261
368359,4261
478219,4261
281109,4261
380718,4261
498758,4261
598378,4261
115318,4261
273139,4261
602508,4261
698299,4261
403288,4261
459568,4261
497049,4261
164259,4261
180369,4261
180139,4261
602709,4261
167148,4261
435178,4261
213929,4261
685908,4261
183799,4261
316018,4261
366398,4261
116499,4261
287268,4261
489509,4261
544218,4261
699349,4261
113858,4261
145168,4261
235439,4261
357798,4261
342868,4261
429049,4261
234718,4261
108699,4261
140058,4261
582638,4261
391538,4261
562578,4261
378029,4261
598388,4261
173748,4261
515719,4261
137218,4261
353988,4261
469358,4261
221169,4261
223178,4261
669259,4261
451868,4261
489579,4261
211568,4261
405809,4261
302198,4261
147689,4261
457008,4261
147628,4261
202399,4261
415878,4261
492539,4261
539079,4261
579428,4261
310699,4261
429199,4261
489578,4261
109659,4261
125248,4261
435729,4261
451278,4261
460259,4261
173759,4261
620778,4261
354068,4261
582648,4261
173878,4261
461209,4261
165139,4261
544529,4261
123399,4261
615009,4261
594508,4261
523788,4261
169158,4261
540798,4261
399459,4261
178089,4261
252079,4261
292438,4261
137258,4261
148478,4261
253779,4261
323708,4261
536268,4261
666719,4261
495868,4261
211588,4261
380528,4261
218569,4261
355319,4261
478129,4261
256739,4261
355148,4261
158169,4261
99589,4261
186939,4261
252128,4261
328108,4261
514178,4261
312809,4261
365209,4261
518118,4261
307459,4261
535538,4261
422109,4261
525459,4261
579409,4261
307458,4261
492059,4261
243678,4261
373949,4261
456908,4261
292449,4261
342359,4261
122468,4261
666739,4261
281078,4261
559288,4261
486848,4261
138708,4261
480848,4261
509008,4261
322749,4261
418838,4261
544528,4261
451279,4261
105389,4261
397668,4261
443018,4261
413948,4261
374149,4261
652069,4261
148559,4261
303339,4261
291518,4261
186608,4261
112089,4261
218559,4261
220778,4261
436518,4261
659269,4261
159388,4261
146588,4261
1909,4261
187878,4261
120438,4261
317978,4261
544809,4261
397699,4261
705799,4261
473059,4261
622428,4261
569929,4261
366978,4261
540178,4261
239048,4261
264218,4261
108578,4261
484168,4261
675979,4261
196868,4261
454788,4261
644739,4261
403599,4261
336798,4261
137259,4261
354608,4261
273489,4261
561059,4261
223358,4261
1189,4261
230388,4261
515789,4261
540829,4261
132928,4261
365219,4261
374978,4261
451059,4261
632729,4261
246958,4261
515709,4261
123198,4261
395369,4261
449779,4261
298929,4261
544838,4261
698309,4261
282798,4261
407708,4261
214619,4261
210739,4261
241459,4261
257659,4261
373478,4261
178289,4261
131679,4261
665339,4261
257149,4261
536399,4261
359199,4261
598149,4261
345808,4261
145059,4261
156828,4261
624788,4261
264429,4261
544508,4261
208419,4261
190089,4261
484858,4261
491819,4261
211569,4261
218899,4261
418358,4261
530998,4261
509618,4261
219708,4261
221468,4261
338508,4261
598878,4261
116878,4261
128588,4261
113299,4261
428298,4261
438829,4261
169239,4261
625179,4261
336449,4261
478138,4261
670359,4261
314319,4261
327489,4261
366419,4261
113768,4261
173048,4261
373098,4261
203268,4261
587689,4261
630238,4261
120258,4261
214488,4261
169159,4261
191628,4261
596979,4261
629558,4261
470218,4261
630079,4261
129969,4261
598399,4261
549979,4261
668678,4261
594509,4261
483898,4261
233868,4261
210889,4261
461138,4261
211589,4261
355018,4261
445429,4261
242499,4261
185559,4261
293168,4261
291778,4261
497689,4261
125249,4261
174039,4261
326848,4261
327488,4261
99609,4261
530458,4261
246788,4261
178529,4261
161988,4261
386598,4261
238908,4261
165768,4261
335328,4261
340628,4261
685919,4261
673699,4261
700968,4261
509058,4261
151988,4261
570598,4261
195008,4261
365958,4261
236368,4261
638099,4261
232239,4261
327218,4261
627248,4261
181909,4261
352159,4261
229088,4261
627148,4261
122518,4261
189369,4261
490008,4261
435718,4261
458329,4261
106228,4261
249509,4261
225328,4261
311129,4261
249728,4261
532009,4261
113719,4261
418198,4261
187118,4261
137318,4261
187659,4261
497779,4261
554559,4261
176929,4261
496629,4261
516049,4261
132559,4261
660509,4261
144148,4261
548958,4261
531018,4261
158769,4261
146599,4261
471999,4261
147178,4261
484569,4261
200249,4261
478748,4261
666728,4261
156839,4261
269938,4261
332169,4261
531699,4261
265908,4261
322268,4261
332869,4261
535539,4261
445048,4261
551568,4261
168879,4261
369189,4261
342599,4261
188178,4261
271968,4261
339878,4261
397658,4261
524428,4261
551399,4261
624498,4261
314688,4261
178088,4261
310719,4261
545549,4261
133818,4261
445449,4261
155939,4261
158158,4261
242489,4261
277779,4261
136379,4261
179088,4261
281079,4261
578108,4261
396429,4261
265909,4261
369299,4261
137268,4261
324788,4261
196448,4261
264788,4261
623608,4261
156898,4261
218408,4261
457009,4261
397649,4261
416038,4261
428889,4261
597548,4261
395059,4261
432329,4261
549769,4261
380089,4261
346928,4261
415879,4261
158118,4261
148998,4261
676139,4261
229748,4261
435689,4261
354069,4261
538498,4261
264599,4261
237809,4261
194298,4261
128928,4261
328068,4261
171008,4261
179838,4261
585959,4261
129168,4261
185358,4261
453588,4261
659168,4261
229789,4261
629808,4261
111398,4261
532998,4261
443578,4261
622369,4261
372068,4261
383689,4261
144118,4261
219188,4261
397648,4261
478749,4261
185739,4261
300118,4261
569009,4261
256638,4261
150199,4261
397899,4261
115849,4261
286979,4261
341019,4261
529909,4261
372678,4261
425808,4261
169659,4261
526288,4261
434348,4261
600219,4261
548408,4261
579668,4261
105649,4261
673729,4261
438808,4261
120259,4261
175589,4261
580018,4261
136409,4261
112088,4261
252069,4261
392898,4261
518119,4261
415059,4261
434349,4261
196959,4261
137989,4261
563078,4261
330399,4261
404959,4261
705398,4261
571478,4261
579149,4261
561599,4261
474138,4261
540799,4261
459828,4261
549779,4261
331798,4261
314339,4261
628368,4261
245059,4261
470358,4261
210408,4261
518568,4261
106619,4261
436739,4261
150778,4261
243458,4261
516598,4261
373318,4261
436719,4261
598458,4261
250128,4261
170948,4261
379539,4261
132639,4261
385558,4261
626509,4261
307399,4261
579929,4261
312178,4261
468438,4261
668679,4261
162128,4261
314948,4261
695178,4261
387668,4261
548079,4261
636568,4261
387669,4261
150889,4261
626129,4261
599319,4261
434798,4261
365228,4261
366679,4261
178299,4261
276568,4261
428839,4261
478119,4261
294889,4261
474559,4261
108519,4261
240988,4261
234869,4261
285149,4261
256528,4261
285289,4261
379639,4261
354599,4261
110778,4261
239399,4261
662518,4261
509079,4261
484908,4261
347799,4261
106189,4261
490879,4261
556449,4261
451058,4261
581269,4261
483899,4261
128159,4261
520888,4261
624838,4261
675568,4261
557639,4261
368198,4261
107098,4261
636558,4261
647689,4261
366678,4261
183318,4261
249569,4261
491479,4261
277229,4261
273328,4261
491878,4261
676628,4261
420168,4261
134578,4261
463928,4261
416628,4261
527778,4261
132638,4261
459558,4261
613219,4261
675199,4261
181939,4261
270079,4261
481688,4261
403479,4261
666718,4261
478759,4261
259049,4261
126318,4261
288778,4261
368208,4261
202738,4261
105388,4261
554458,4261
629768,4261
706109,4261
429198,4261
315508,4261
574049,4261
277319,4261
436808,4261
670469,4261
372458,4261
279058,4261
391328,4261
365679,4261
104429,4261
592119,4261
310378,4261
124329,4261
600838,4261
351728,4261
148989,4261
447159,4261
523529,4261
485689,4261
307628,4261
480909,4261
151268,4261
491908,4261
273329,4261
516069,4261
213038,4261
663938,4261
203028,4261
534019,4261
432558,4261
332338,4261
384309,4261
365218,4261
157068,4261
178729,4261
489649,4261
277318,4261
298098,4261
471128,4261
327428,4261
257299,4261
270379,4261
257719,4261
625959,4261
536759,4261
556459,4261
596558,4261
516239,4261
102158,4261
612979,4261
508338,4261
504088,4261
578528,4261
111199,4261
336118,6651
640499,6651
140679,6651
629758,6651
696189,6651
165138,6651
204078,6651
541309,6651
572389,6651
199068,6651
232768,6651
269158,6651
270979,6651
244948,6651
707118,6651
550258,6651
410579,6651
332599,6651
5529,6651
355499,6651
275488,6651
335969,6651
345468,6651
569798,6651
230029,6651
616348,6651
645068,6651
176988,6651
521948,6651
663219,6651
613128,6651
498829,6651
437078,6651
707148,6651
362659,6651
157088,6651
408708,6651
509589,6651
176989,6651
165289,6651
150918,6651
493718,6651
346938,6651
362658,6651
428549,6651
218288,6651
382998,6651
511239,6651
132968,6651
538499,6651
377859,6651
398818,6651
182949,6651
460038,6651
204059,6651
565518,6651
230019,6651
257198,6651
274748,6651
238748,6651
616349,6651
275489,6651
251639,6651
704469,6651
252428,6651
487648,6651
511238,6651
417819,6651
120528,6651
502389,6651
638238,6651
595619,6651
536078,6651
430228,6651
629579,6651
676158,6651
445789,6651
468888,6651
236899,6651
532178,6651
557239,6651
313778,6651
532179,6651
187378,6651
600948,6651
366989,6651
251748,6651
587889,6651
152479,6651
589158,6651
491108,6651
263319,6651
680279,6651
237828,6651
356289,6651
626008,6651
521939,6651
696369,6651
262178,6651
140678,6651
539369,6651
423928,6651
293118,6651
412498,6651
360479,6651
204089,6651
317969,6651
499958,6651
506249,6651
219618,6651
515028,6651
202038,6651
563138,6651
433588,6651
164288,6651
469119,6651
612749,6651
270978,6651
577058,6651
584719,6651
417818,6651
123169,6651
158309,6651
707138,6651
674728,6651
150079,6651
230028,6651
532168,6651
204079,6651
676508,6651
313479,6651
103248,6651
205608,6651
532188,6651
541328,6651
532169,6651
473318,6651
132128,6651
182098,6651
498718,6651
5688,6651
259628,6651
335738,6651
410839,6651
366139,6651
214108,6651
603838,6651
283669,6651
134138,6651
593069,6651
589478,6651
587748,6651
481988,6651
514508,6651
309808,6651
585588,6651
365268,6651
245258,6651
596679,6651
298958,6651
585549,6651
351908,6651
339179,6651
316188,6651
258729,6651
244949,6651
230018,6651
118188,6651
1898,6651
468328,6651
450799,6651
257199,6651
589479,6651
453609,6651
514518,6651
204069,6651
142458,6651
268048,6651
649379,6651
589459,6651
256969,6651
514509,6651
124379,6651
377768,6651
232988,6651
443089,6651
574468,6651
360488,6651
219619,6651
516469,6651
4158,6651
416438,6651
546529,6651
111959,6651
638678,6651
254218,6651
532189,6651
431888,6651
205598,6651
472259,6651
388898,6651
448428,6651
270988,6651
394549,6651
696188,6651
468319,6651
291829,6651
143508,6651
638819,6651
125369,6651
123398,6651
157788,6651
493589,6651
174789,6651
200958,6651
360948,6651
674718,6651
326869,6651
638839,6651
403838,6651
373959,6651
594109,6651
282938,6651
569588,6651
180018,6651
680588,6651
157648,6651
536988,6651
368989,6651
389308,6651
547458,6651
1618,6651
578968,6651
419028,6651
363179,6651
308119,6651
122158,6651
417828,6651
638689,6651
275778,6651
148508,6651
385539,6651
441628,6651
638829,6651
254419,6651
654389,6651
163649,21023
183048,21023
254589,21023
409848,21023
84529,21023
680129,21023
641059,21023
10798,21023
110798,21023
42549,21023
107058,21023
107068,21023
111348,21023
267458,21023
4278,21023
331848,21023
432308,21023
165759,21023
505698,21023
558668,21023
218338,21023
285329,21023
529449,21023
21749,21023
62049,21023
99218,21023
536429,21023
645088,21023
125268,21023
504398,21023
232178,21023
426139,21023
550538,21023
172858,21023
195218,21023
670929,21023
232179,21023
415438,21023
432298,21023
163648,21023
268299,21023
101419,21023
436688,21023
131508,21023
200519,21023
300449,21023
230319,21023
383268,21023
559709,21023
197179,21023
278939,21023
320648,21023
266828,21023
300548,21023
486819,21023
120829,21023
559708,21023
144288,21023
291969,21023
362368,21023
42228,21023
107059,21023
504519,21023
134188,21023
453769,21023
537148,21023
557389,21023
195168,21023
121498,21023
420179,21023
197178,21023
66369,21023
167608,21023
521418,21023
158109,21023
438208,21023
645089,21023
362379,21023
652019,21023
99219,21023
195219,21023
293309,21023
154958,21023
8729,21023
205949,21023
555789,21023
255018,21023
565018,21023
698118,21023
118888,21023
710328,21023
615098,21023
386708,21023
195169,21023
195199,21023
452449,21023
428608,21023
203828,21023
205939,21023
315818,21023
600139,21023
42208,21023
266338,21023
410618,21023
512928,21023
530578,21023
407008,21023
110079,21023
200858,21023
587059,21023
361759,21023
195159,21023
195248,21023
231598,21023
460448,21023
2139,21023
238759,21023
632838,21023
438209,21023
710308,21023
557778,21023
315819,21023
541868,21023
100468,21023
420178,21023
432309,21023
395069,21023
117448,21023
712699,21023
200979,21023
246318,21023
500298,21023
504399,21023
168579,21023
158899,21023
565869,21023
195198,21023
10788,21023
605678,21023
134008,21023
372208,21023
523889,21023
604209,21023
258549,21023
573848,21023
18669,21023
195158,21023
416088,21023
625479,21023
370559,21023
215518,21023
460668,21023
501578,21023
647648,21023
670928,21023
126339,21023
389419,21023
59268,21023
167298,21023
260078,21023
238048,21023
381649,21023
318919,21023
239308,21023
79109,21023
486928,21023
97439,21023
239199,21023
640728,21023
647708,21023
239289,21023
294958,21023
580358,21023
146999,21023
239318,21023
288078,21023
4018,21023
24178,21023
472258,21023
532388,21023
32779,21023
228388,21023
358878,21023
239259,21023
482809,21023
615518,21023
79158,21023
139049,21023
51479,21023
372378,21023
85379,21023
86088,21023
712698,21023
110479,21023
239208,21023
576888,21023
198118,21023
681448,21023
557388,21023
13878,21023
239258,21023
90738,21023
131509,21023
350039,21023
501079,21023
259589,21023
11879,21023
571548,21023
18388,21023
218339,21023
197698,21023
239279,21023
680478,21023
38298,21023
75418,21023
157419,21023
336929,21023
25019,21023
239269,21023
178049,21023
390468,21023
239209,21023
258768,21023
109739,21023
239189,21023
339159,21023
408118,21023
386118,21023
456969,21023
25768,21023
76388,21023
228389,21023
84028,21023
283719,21023
484109,21023
421439,21023
262508,21023
149568,21023
148928,21023
239198,21023
239218,21023
56228,21023
239228,21023
26569,21023
67679,21023
26568,21023
29869,21023
532398,21023
705509,21023
107219,21023
673769,21023
293308,21023
416028,21023
133899,21023
540979,21023
565589,21023
148388,21023
209208,21023
239238,21023
503069,21023
673618,21023
239219,21023
239229,21023
297239,21023
239248,21023
563288,21023
675319,21023
103269,21023
71418,21023
503079,21023
20319,21023
42219,21023
242699,21023
123989,21023
146998,21023
239299,21023
540969,21023
239278,21023
239249,21023
419249,21023
439528,21023
541858,21023
241358,21023
605338,21023
547578,21023
483968,21023
239188,21023
453798,21023
239309,21023
523888,21023
595338,21023
522298,21023
546248,21023
245668,21023
374509,21023
502619,21023
460988,21023
621799,21023
281529,21023
415928,21023
411338,21023
128039,21023
331448,21023
270419,21023
247768,21023
339279,21023
448269,21023
473428,21023
555729,21023
262988,21023
279038,21023
281528,21023
285748,21023
533378,21023
164729,21023
443648,21023
104618,21023
311399,21023
376279,21023
362359,21023
444819,21023
539749,21023
603658,21023
613179,21023
613189,21023
546509,21023
605329,21023
640748,21023
545718,21023
603619,21023
613198,21023
529969,21023
603248,21023
375778,21023
603268,21023
545719,21023
545739,21023
546488,21023
603278,21023
110249,21023
613178,21023
640739,21023
545729,21023
546418,21023
539759,21023
603279,21023
546478,21023
603269,21023
539738,21023
546118,21023
389338,21023
546059,21023
546079,21023
603668,21023
640749,21023
540048,21023
640849,21023
545688,21023
667038,21023
539758,21023
539778,21023
546489,21023
603288,21023
640869,21023
546049,21023
375768,21023
613199,21023
529978,21023
603249,21023
603258,21023
603698,21023
539868,21023
540948,21023
605358,21023
375779,21023
605319,21023
530009,21023
546258,21023
667039,21023
546479,21023
640729,21023
530008,21023
613068,21023
603678,21023
545699,21023
546498,21023
640859,21023
603689,21023
613059,21023
539748,21023
603289,21023
529999,21023
540959,21023
613109,21023
540049,21023
540949,21023
605339,21023
106278,21023
546069,21023
606428,21023
613108,21023
540958,21023
545738,21023
603649,21023
603659,21023
603708,21023
606429,21023
545728,21023
546119,21023
546058,21023
603688,21023
613069,21023
603949,21023
375769,21023
539798,21023
603618,21023
603628,21023
603679,21023
603709,21023
613209,21023
539769,21023
603639,21023
640738,21023
545689,21023
613058,21023
640858,21023
546508,21023
605318,21023
529998,21023
539779,21023
603588,21023
667049,21023
603259,21023
603629,21023
665329,21023
529968,21023
546068,21023
529988,21023
546239,21023
603699,21023
540988,21023
545698,21023
546419,21023
613208,21023
665328,21023
529979,21023
546078,21023
603638,21023
546249,21023
640848,21023
539799,21023
546259,21023
603198,21023
603648,21023
539739,21023
603589,21023
603669,21023
539869,21023
613049,21023
546499,21023
613188,21023
667048,21023
539768,21023
605328,21023
529989,21023
640868,21023
248009,21023
20578,21023
630469,21023
404569,21023
474538,21023
670428,21023
265278,21023
104619,21023
304659,21023
70169,21023
304668,21023
187899,21023
524239,21023
523248,21023
80458,21023
131819,21023
226348,21023
413249,21023
55318,21023
428609,21023
297238,21023
32018,21023
357248,21023
184979,21023
156418,21023
417658,21023
49758,21023
612809,21023
458149,21023
91279,21023
91269,21023
656449,21023
414838,21023
79099,21023
453858,21023
86979,21023
67339,21023
126808,21023
34348,21023
11878,21023
626528,21023
47968,21023
175048,21023
165229,21023
343608,21023
71189,21023
978,21023
497828,21023
659268,21023
27848,21023
239298,21023
24179,21023
109798,21023
706258,21023
10399,21023
419689,21023
326129,21023
473849,21023
628759,21023
660889,21023
568108,21023
15749,21023
302439,21023
472448,21023
133858,21023
458718,21023
435229,21023
107069,21023
647649,21023
477959,21023
262088,21023
502608,21023
383269,21023
472379,21023
698119,21023
278898,21023
229718,21023
196168,21023
267168,21023
207269,21023
582369,21023
221528,21023
124688,21023
226349,21023
408739,21023
10789,21023
557739,21023
275048,21023
139198,21023
291249,21023
185829,21023
531519,21023
395018,21023
195189,21023
70168,21023
606359,21023
412719,21023
6618,21023
412718,21023
453768,21023
375848,21023
425768,21023
581659,21023
267368,21023
34829,21023
547819,21023
72938,21023
375618,21023
424778,21023
83739,21023
262989,21023
178058,21023
14418,21023
76328,21023
87858,21023
24198,21023
258769,21023
46558,21023
670038,21023
63959,21023
71988,21023
304629,21023
162158,21023
362378,21023
165749,21023
493799,21023
550539,21023
412799,21023
107868,21023
176139,21023
359119,21023
107859,21023
603939,21023
417628,21023
233229,21023
359118,21023
587058,21023
157928,21023
397549,21023
132478,21023
348168,21023
635529,21023
427278,21023
114558,21023
229629,21023
242239,21023
98099,21023
41748,21023
298798,21023
476529,21023
706908,21023
555639,21023
680148,21023
501069,21023
227108,21023
359299,21023
347279,21023
83759,21023
342619,21023
67228,21023
172888,21023
505818,21023
134348,21023
178059,21023
463559,21023
667378,21023
339409,21023
421299,21023
